98034,KIRKLAND,WA,KING,425/206,N,,KINGSGATE,47.715193,-122.210637,8,10,33,Y,Z16983, , ,53,Z16979,, ,Kirkland,Kingsgate,53,33,N,Y,D,544144,,King
98034,KIRKLAND,WA,KING,425/206,P,,KIRKLAND,47.715193,-122.210637,8,10,33,Y,Z16983, , ,53,Z16983,,P,Kirkland,Kirkland,53,33,P,Y,D,544144,,King
98034,KIRKLAND,WA,KING,425/206,N,,JUANITA,47.715193,-122.210637,8,10,33,Y,Z16983, , ,53,Z16948,, ,Kirkland,Juanita,53,33,N,Y,D,544144,,King
98035,KENT,WA,KING,253/425,Z,,KENT,47.3814,-122.2336,8,10,33,Y,Z16970,P, ,53,Z16970,,P,Kent,Kent,53,33,P,Y,D,544060,,King
98036,LYNNWOOD,WA,SNOHOMISH,425,N,,BRIER,47.804768,-122.286194,8,21,61,Y,Z17061, , ,53,Z16530,, ,Lynnwood,Brier,53,61,N,Y,D,544830,,Snohomish
98036,LYNNWOOD,WA,SNOHOMISH,425,P,,LYNNWOOD,47.804768,-122.286194,8,21,61,Y,Z17061, , ,53,Z17061,,P,Lynnwood,Lynnwood,53,61,P,Y,D,544830,,Snohomish
98037,LYNNWOOD,WA,SNOHOMISH,425,P,,LYNNWOOD,47.838804,-122.288414,8,21,61,Y,Z17061, , ,53,Z17061,,P,Lynnwood,Lynnwood,53,61,P,Y,D,544830,,Snohomish
98038,MAPLE VALLEY,WA,KING,425,N,,WILDERNESS VILLAGE,47.403768,-122.005863,8,10,33,Y,Z17091, , ,53,Z17739,, ,Maple Valley,Wilderness Village,53,33,N,N,D,545068,,King
98038,MAPLE VALLEY,WA,KING,425,P,,MAPLE VALLEY,47.403768,-122.005863,8,10,33,Y,Z17091, , ,53,Z17091,,P,Maple Valley,Maple Valley,53,33,P,N,D,545068,,King
98038,MAPLE VALLEY,WA,KING,425,N,,FOUR CORNERS,47.403768,-122.005863,8,10,33,Y,Z17091, , ,53,Z16812,, ,Maple Valley,Four Corners,53,33,N,N,D,545068,,King
98039,MEDINA,WA,KING,425,P,,MEDINA,47.627636,-122.24317,8,10,33,Y,Z17124, , ,53,Z17124,,P,Medina,Medina,53,33,P,Y,D,545278,,King
98040,MERCER ISLAND,WA,KING,206,P,,MERCER ISLAND,47.565229,-122.233149,8,10,33,Y,Z17129, , ,53,Z17129,,P,Mercer Island,Mercer Island,53,33,P,Y,D,545306,,King
98041,BOTHELL,WA,KING,425,Z,,BOTHELL,47.7602,-122.2044,8,10,33,Y,Z16521,P, ,53,Z16521,,P,Bothell,Bothell,53,33,P,Y,D,540784,,King
98042,KENT,WA,KING,253/425,N,,COVINGTON,47.364511,-122.102081,8,10,33,Y,Z16970, , ,53,Z16650,, ,Kent,Covington,53,33,N,Y,D,544060,,King
98042,KENT,WA,KING,253/425,N,,LAKE SAWYER,47.364511,-122.102081,8,10,33,Y,Z16970, , ,53,Z17010,, ,Kent,Lake Sawyer,53,33,N,Y,D,544060,,King
98042,KENT,WA,KING,253/425,P,,KENT,47.364511,-122.102081,8,10,33,Y,Z16970, , ,53,Z16970,,P,Kent,Kent,53,33,P,Y,D,544060,,King
98043,MOUNTLAKE TERRACE,WA,SNOHOMISH,425,N,,MOUNTLAKE TER,47.792222,-122.30721,8,21,61,Y,Z17162, , ,53,5743,A, ,Mountlake Terrace,Mountlake Ter,53,61,N,Y,D,545690,,Snohomish
98043,MOUNTLAKE TERRACE,WA,SNOHOMISH,425,P,MOUNTLAKE TER,MOUNTLAKE TERRACE,47.792222,-122.30721,8,21,61,Y,Z17162, , ,53,Z17162,,P,Mountlake Terrace,Mountlake Terrace,53,61,P,Y,D,545690,,Snohomish
98045,NORTH BEND,WA,KING,425,P,,NORTH BEND,47.461032,-121.544749,8,10,33,Y,Z17200, , ,53,Z17200,,P,North Bend,North Bend,53,33,P,N,D,545950,,King
98045,NORTH BEND,WA,KING,425,N,,CEDAR FALLS,47.461032,-121.544749,8,10,33,Y,Z17200, , ,53,Z16577,, ,North Bend,Cedar Falls,53,33,N,N,D,545950,,King
98045,NORTH BEND,WA,KING,425,N,,DENNY CREEK,47.461032,-121.544749,8,10,33,Y,Z17200, , ,53,Z16685,, ,North Bend,Denny Creek,53,33,N,N,D,545950,,King
98046,LYNNWOOD,WA,SNOHOMISH,425,Z,,LYNNWOOD,47.8213,-122.3138,8,21,61,Y,Z17061,P, ,53,Z17061,,P,Lynnwood,Lynnwood,53,61,P,Y,D,544830,,Snohomish
98047,PACIFIC,WA,KING,253,P,,AUBURN,47.258574,-122.2461,8,10,33,Y,18347, ,Y,53,Z16461,, ,Pacific,Auburn,53,33,P,Y,D,540490,,King
98047,PACIFIC,WA,KING,253,N,,PACIFIC,47.258574,-122.2461,8,10,33,Y,18347, ,Y,53,18347,,P,Pacific,Pacific,53,33,N,Y,D,540490,,King
98050,PRESTON,WA,KING,425,Z,,PRESTON,47.5239,-121.9259,8,10,33,Y,Z17312,P, ,53,Z17312,,P,Preston,Preston,53,33,P,N,C,546846,,King
98051,RAVENSDALE,WA,KING,360/564,N,,PALMER,47.35672,-121.917912,8,10,33,Y,Z17349, , ,53,Z17265,, ,Ravensdale,Palmer,53,33,N,N,D,547000,,King
98051,RAVENSDALE,WA,KING,360/564,P,,RAVENSDALE,47.35672,-121.917912,8,10,33,Y,Z17349, , ,53,Z17349,,P,Ravensdale,Ravensdale,53,33,P,N,D,547000,,King
98051,RAVENSDALE,WA,KING,360/564,N,,KANASKAT,47.35672,-121.917912,8,10,33,Y,Z17349, , ,53,Z16956,, ,Ravensdale,Kanaskat,53,33,N,N,D,547000,,King
98052,REDMOND,WA,KING,206/425,N,,AMES LAKE,47.680496,-122.120938,8,10,33,Y,Z17353, , ,53,Z16444,, ,Redmond,Ames Lake,53,33,N,Y,D,547042,,King
98052,REDMOND,WA,KING,206/425,N,,EARLMOUNT,47.680496,-122.120938,8,10,33,Y,Z17353, , ,53,Z16714,, ,Redmond,Earlmount,53,33,N,Y,D,547042,,King
98052,REDMOND,WA,KING,206/425,P,,REDMOND,47.680496,-122.120938,8,10,33,Y,Z17353, , ,53,Z17353,,P,Redmond,Redmond,53,33,P,Y,D,547042,,King
98052,REDMOND,WA,KING,206/425,N,,ADELAIDE,47.680496,-122.120938,8,10,33,Y,Z17353, , ,53,Z16411,, ,Redmond,Adelaide,53,33,N,Y,D,547042,,King
98052,REDMOND,WA,KING,206/425,N,,AVONDALE,47.680496,-122.120938,8,10,33,Y,Z17353, , ,53,Z16464,, ,Redmond,Avondale,53,33,N,Y,D,547042,,King
98053,REDMOND,WA,KING,425/206,P,,REDMOND,47.661044,-122.020607,8,10,33,Y,Z17353, , ,53,Z17353,,P,Redmond,Redmond,53,33,P,Y,D,547042,,King
98055,RENTON,WA,KING,425,P,,RENTON,47.45108,-122.196316,8,10,33,Y,Z17357, , ,53,Z17357,,P,Renton,Renton,53,33,P,Y,D,547070,,King
98056,RENTON,WA,KING,425,P,,RENTON,47.508872,-122.19496,8,10,33,Y,Z17357, , ,53,Z17357,,P,Renton,Renton,53,33,P,Y,D,547070,,King
98056,RENTON,WA,KING,425,N,,KENNYDALE,47.508872,-122.19496,8,10,33,Y,Z17357, , ,53,Z16968,, ,Renton,Kennydale,53,33,N,Y,D,547070,,King
98056,RENTON,WA,KING,425,N,,NEWCASTLE,47.508872,-122.19496,8,10,33,Y,Z17357, , ,53,Z17184,, ,Renton,Newcastle,53,33,N,Y,D,547070,,King
98056,RENTON,WA,KING,425,N,,HAZELWOOD,47.508872,-122.19496,8,10,33,Y,Z17357, , ,53,Z16900,, ,Renton,Hazelwood,53,33,N,Y,D,547070,,King
98056,RENTON,WA,KING,425,N,,HIGHLANDS,47.508872,-122.19496,8,10,33,Y,Z17357, , ,53,Z16906,, ,Renton,Highlands,53,33,N,Y,D,547070,,King
98057,RENTON,WA,KING,425,P,,RENTON,47.472721,-122.218338,8,10,33,Y,Z17357, , ,53,Z17357,,P,Renton,Renton,53,33,P,Y,D,547070,,King
98058,RENTON,WA,KING,425,N,,CASCADE,47.435088,-122.116522,8,10,33,Y,Z17357, , ,53,Z16572,, ,Renton,Cascade,53,33,N,Y,D,547070,,King
98058,RENTON,WA,KING,425,P,,RENTON,47.435088,-122.116522,8,10,33,Y,Z17357, , ,53,Z17357,,P,Renton,Renton,53,33,P,Y,D,547070,,King
98058,RENTON,WA,KING,425,N,,FAIRWOOD,47.435088,-122.116522,8,10,33,Y,Z17357, , ,53,Z16782,, ,Renton,Fairwood,53,33,N,Y,D,547070,,King
98059,RENTON,WA,KING,425,N,,NEWCASTLE,47.504128,-122.109663,8,10,33,Y,Z17357, , ,53,Z17184,, ,Renton,Newcastle,53,33,N,Y,D,547070,,King
98059,RENTON,WA,KING,425,P,,RENTON,47.504128,-122.109663,8,10,33,Y,Z17357, , ,53,Z17357,,P,Renton,Renton,53,33,P,Y,D,547070,,King
98061,ROLLINGBAY,WA,KITSAP,206,Z,,ROLLINGBAY,47.6559,-122.5094,8,152,35,Y,Z17385,P, ,53,Z17385,,P,Rollingbay,Rollingbay,53,35,P,N,C,547336,,Kitsap
98061,ROLLINGBAY,WA,KITSAP,206,Z,,MANITOU BEACH,47.6559,-122.5094,8,152,35,Y,Z17385,P, ,53,Z17084,, ,Rollingbay,Manitou Beach,53,35,N,N,C,547336,,Kitsap
98062,SEAHURST,WA,KING,206/253,Z,,BURIEN,47.4696,-122.3605,8,10,33,Y,Z17423,P, ,53,Z16546,, ,Seahurst,Burien,53,33,N,N,C,547602,,King
98062,SEAHURST,WA,KING,206/253,Z,,SEAHURST,47.4696,-122.3605,8,10,33,Y,Z17423,P, ,53,Z17423,,P,Seahurst,Seahurst,53,33,P,N,C,547602,,King
98063,FEDERAL WAY,WA,KING,253,Z,,AUBURN,47.3076,-122.2275,8,10,33,Y,Z16786,P, ,53,Z16461,, ,Federal Way,Auburn,53,33,P,Y,D,540490,,King
98063,FEDERAL WAY,WA,KING,253,Z,,FEDERAL WAY,47.3076,-122.2275,8,10,33,Y,Z16786,P, ,53,Z16786,,P,Federal Way,Federal Way,53,33,N,Y,D,540490,,King
98064,KENT,WA,KING,253/425,Z,,KENT,47.3814,-122.2339,8,10,33,Y,Z16970,P, ,53,Z16970,,P,Kent,Kent,53,33,P,Y,D,544060,,King
98065,SNOQUALMIE,WA,KING,425,P,,SNOQUALMIE,47.569345,-121.777016,8,10,33,Y,Z17466, , ,53,Z17466,,P,Snoqualmie,Snoqualmie,53,33,P,N,D,547896,,King
98068,SNOQUALMIE PASS,WA,KITTITAS,509,Z,,HYAK,47.423129,-121.373075,8,1512,37,Y,17108,P, ,53,Z16926,, ,Snoqualmie Pass,Hyak,53,37,N,N,C,547896,,Kittitas
98068,SNOQUALMIE PASS,WA,KITTITAS,509,Z,SNOQUALMIE PS,SNOQUALMIE PASS,47.423129,-121.373075,8,1512,37,Y,17108,P, ,53,17108,,P,Snoqualmie Pass,Snoqualmie Pass,53,37,N,N,C,547896,,Kittitas
98068,SNOQUALMIE PASS,WA,KITTITAS,509,Z,,ALPENTAL,47.423129,-121.373075,8,1512,37,Y,17108,P, ,53,Z16436,, ,Snoqualmie Pass,Alpental,53,37,N,N,C,547896,,Kittitas
98068,SNOQUALMIE PASS,WA,KITTITAS,509,Z,,SNOQUALMIE PS,47.423129,-121.373075,8,1512,37,Y,17108,P, ,53,5747,A, ,Snoqualmie Pass,Snoqualmie Ps,53,37,N,N,C,547896,,Kittitas
98070,VASHON,WA,KING,206,P,,VASHON,47.420728,-122.450942,8,10,33,Y,Z17671, , ,53,Z17671,,P,Vashon,Vashon,53,33,P,N,D,548862,,King
98070,VASHON,WA,KING,206,N,,DOCKTON,47.420728,-122.450942,8,10,33,Y,Z17671, , ,53,Z16698,, ,Vashon,Dockton,53,33,N,N,D,548862,,King
98070,VASHON,WA,KING,206,N,,VASHON ISLAND,47.420728,-122.450942,8,10,33,Y,Z17671, , ,53,Z17672,, ,Vashon,Vashon Island,53,33,N,N,D,548862,,King
98071,AUBURN,WA,KING,253,Z,,AUBURN,47.3076,-122.2275,8,10,33,Y,Z16461,P, ,53,Z16461,,P,Auburn,Auburn,53,33,P,Y,D,540490,,King
98072,WOODINVILLE,WA,KING,425,N,,COTTAGE LAKE,47.769045,-122.13025,8,10,33,Y,Z17754, ,Y,53,Z16645,, ,Woodinville,Cottage Lake,53,33,N,N,D,549394,,King
98072,WOODINVILLE,WA,KING,425,P,,WOODINVILLE,47.769045,-122.13025,8,10,33,Y,Z17754, ,Y,53,Z17754,,P,Woodinville,Woodinville,53,33,P,N,D,549394,,King
98073,REDMOND,WA,KING,206/425,Z,,REDMOND,47.6742,-122.1206,8,10,33,Y,Z17353,P, ,53,Z17353,,P,Redmond,Redmond,53,33,P,Y,D,547042,,King
98074,SAMMAMISH,WA,KING,425/206,N,,SAMMAMISH,47.628788,-122.042372,8,10,33,Y,Z18970, , ,53,Z18970,,P,Sammamish,Sammamish,53,33,N,Y,D,547042,,King
98074,SAMMAMISH,WA,KING,425/206,P,,REDMOND,47.628788,-122.042372,8,10,33,Y,Z18970, , ,53,Z17353,, ,Sammamish,Redmond,53,33,P,Y,D,547042,,King
98075,SAMMAMISH,WA,KING,425,P,,ISSAQUAH,47.588294,-122.034863,8,10,33,Y,Z18970, , ,53,Z16943,, ,Sammamish,Issaquah,53,33,P,Y,D,543878,,King
98075,SAMMAMISH,WA,KING,425,N,,SAMMAMISH,47.588294,-122.034863,8,10,33,Y,Z18970, , ,53,Z18970,,P,Sammamish,Sammamish,53,33,N,Y,D,543878,,King
98077,WOODINVILLE,WA,KING,425,P,,WOODINVILLE,47.752374,-122.058564,8,10,33,Y,Z17754, ,Y,53,Z17754,,P,Woodinville,Woodinville,53,33,P,N,D,549394,,King
98082,MILL CREEK,WA,SNOHOMISH,425,Z,,MILL CREEK,47.7511,-122.2128,8,21,61,Y,Z17822,P, ,53,Z17822,,P,Mill Creek,Mill Creek,53,61,B,Y,C,540784,,Snohomish
98082,MILL CREEK,WA,SNOHOMISH,425,Z,,BOTHELL,47.7511,-122.2128,8,21,61,Y,Z17822,P, ,53,Z16521,, ,Mill Creek,Bothell,53,61,P,Y,C,540784,,Snohomish
98083,KIRKLAND,WA,KING,425/206,Z,,KIRKLAND,47.6817,-122.2078,8,10,33,Y,Z16983,P, ,53,Z16983,,P,Kirkland,Kirkland,53,33,P,Y,D,544144,,King
98087,LYNNWOOD,WA,SNOHOMISH,425,P,,LYNNWOOD,47.867462,-122.263248,8,21,61,Y,Z17061, , ,53,Z17061,,P,Lynnwood,Lynnwood,53,61,P,Y,D,544830,,Snohomish
98089,KENT,WA,KING,253/425,Z,,MIDWAY,47.38,-122.23,8,10,33,Y,Z16970,P, ,53,Z17139,, ,Kent,Midway,53,33,N,Y,D,544060,,King
98089,KENT,WA,KING,253/425,Z,,KENT,47.38,-122.23,8,10,33,Y,Z16970,P, ,53,Z16970,,P,Kent,Kent,53,33,P,Y,D,544060,,King
98092,AUBURN,WA,KING,253,P,,AUBURN,47.28985,-122.109621,8,10,33,Y,Z16461, ,Y,53,Z16461,,P,Auburn,Auburn,53,33,P,Y,D,540490,,King
98093,FEDERAL WAY,WA,KING,253,Z,,FEDERAL WAY,47.3076,-122.2275,8,10,33,Y,Z16786,P, ,53,Z16786,,P,Federal Way,Federal Way,53,33,N,Y,D,540490,,King
98093,FEDERAL WAY,WA,KING,253,Z,,AUBURN,47.3076,-122.2275,8,10,33,Y,Z16786,P, ,53,Z16461,, ,Federal Way,Auburn,53,33,P,Y,D,540490,,King
98101,SEATTLE,WA,KING,206/425/360/253/564,N,,TIMES SQUARE,47.611012,-122.333523,8,10,33,Y,Z17429, , ,53,Z17623,, ,Seattle,Times Square,53,33,N,Y,D,547616,,King
98101,SEATTLE,WA,KING,206/425/360/253/564,P,,SEATTLE,47.611012,-122.333523,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98102,SEATTLE,WA,KING,206/425/360/564,N,,CAPITOL HILL,47.635749,-122.324362,8,10,33,Y,Z17429, , ,53,Z16561,, ,Seattle,Capitol Hill,53,33,N,Y,D,547616,,King
98102,SEATTLE,WA,KING,206/425/360/564,N,,BROADWAY,47.635749,-122.324362,8,10,33,Y,Z17429, , ,53,Z16532,, ,Seattle,Broadway,53,33,N,Y,D,547616,,King
98102,SEATTLE,WA,KING,206/425/360/564,P,,SEATTLE,47.635749,-122.324362,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98103,SEATTLE,WA,KING,206,P,,SEATTLE,47.670294,-122.348306,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98103,SEATTLE,WA,KING,206,N,,GREENWOOD,47.670294,-122.348306,8,10,33,Y,Z17429, , ,53,Z16874,, ,Seattle,Greenwood,53,33,N,Y,D,547616,,King
98103,SEATTLE,WA,KING,206,N,,WALLINGFORD,47.670294,-122.348306,8,10,33,Y,Z17429, , ,53,Z17686,, ,Seattle,Wallingford,53,33,N,Y,D,547616,,King
98104,SEATTLE,WA,KING,206/425/360/253/564,N,,INTERNATIONAL,47.602134,-122.328431,8,10,33,Y,Z17429, , ,53,Z16937,, ,Seattle,International,53,33,N,Y,D,547616,,King
98104,SEATTLE,WA,KING,206/425/360/253/564,N,,PIONEER SQUARE,47.602134,-122.328431,8,10,33,Y,Z17429, , ,53,Z17292,, ,Seattle,Pioneer Square,53,33,N,Y,D,547616,,King
98104,SEATTLE,WA,KING,206/425/360/253/564,P,,SEATTLE,47.602134,-122.328431,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98105,SEATTLE,WA,KING,206,P,,SEATTLE,47.6604,-122.28053,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98105,SEATTLE,WA,KING,206,N,,UNIVERSITY,47.6604,-122.28053,8,10,33,Y,Z17429, , ,53,Z17655,, ,Seattle,University,53,33,N,Y,D,547616,,King
98106,SEATTLE,WA,KING,206,P,,SEATTLE,47.547734,-122.352668,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98106,SEATTLE,WA,KING,206,N,,WHITE CENTER,47.547734,-122.352668,8,10,33,Y,Z17429, , ,53,Z17730,, ,Seattle,White Center,53,33,N,Y,D,547616,,King
98107,SEATTLE,WA,KING,206,N,,BALLARD,47.664823,-122.383784,8,10,33,Y,Z17429, , ,53,Z16471,, ,Seattle,Ballard,53,33,N,Y,D,547616,,King
98107,SEATTLE,WA,KING,206,P,,SEATTLE,47.664823,-122.383784,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98108,SEATTLE,WA,KING,206,N,,TUKWILA,47.541083,-122.313312,8,10,33,Y,Z17429, , ,53,Z17638,, ,Seattle,Tukwila,53,33,N,Y,D,547616,,King
98108,SEATTLE,WA,KING,206,P,,SEATTLE,47.541083,-122.313312,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98109,SEATTLE,WA,KING,206/425,N,,QUEEN ANNE,47.634444,-122.3419,8,10,33,Y,Z17429, , ,53,Z17336,, ,Seattle,Queen Anne,53,33,N,Y,D,547616,,King
98109,SEATTLE,WA,KING,206/425,P,,SEATTLE,47.634444,-122.3419,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98110,BAINBRIDGE ISLAND,WA,KITSAP,206,P,,SEATTLE,47.647614,-122.535452,8,152,35,Y,Z16469, , ,53,Z17429,, ,Bainbridge Island,Seattle,53,35,P,Y,D,547616,,Kitsap
98110,BAINBRIDGE ISLAND,WA,KITSAP,206,N,BAINBRIDGE IS,BAINBRIDGE ISLAND,47.647614,-122.535452,8,152,35,Y,Z16469, , ,53,Z16469,,P,Bainbridge Island,Bainbridge Island,53,35,N,Y,D,547616,,Kitsap
98110,BAINBRIDGE ISLAND,WA,KITSAP,206,N,,BAINBRIDGE IS,47.647614,-122.535452,8,152,35,Y,Z16469, , ,53,5751,A, ,Bainbridge Island,Bainbridge Is,53,35,N,Y,D,547616,,Kitsap
98111,SEATTLE,WA,KING,206/425,Z,,SEATTLE,47.6064,-122.3308,8,10,33,Y,Z17429,P, ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98112,SEATTLE,WA,KING,206,P,,SEATTLE,47.631975,-122.287411,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98112,SEATTLE,WA,KING,206,N,,MADISON PARK,47.631975,-122.287411,8,10,33,Y,Z17429, , ,53,Z17066,, ,Seattle,Madison Park,53,33,N,Y,D,547616,,King
98113,SEATTLE,WA,KING,206/425/360/253/564,Z,,SEATTLE,47.61,-122.33,8,10,33,Y,Z17429,P, ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98114,SEATTLE,WA,KING,206/425,Z,,SEATTLE,47.6064,-122.3308,8,10,33,Y,Z17429,P, ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98115,SEATTLE,WA,KING,206,N,,SEATTLE NAVAL SUPPORT ACTIVI,47.683612,-122.278022,8,10,33,Y,Z17429, , ,53,Z17433,M1P, ,Seattle,Seattle Naval Support Activi,53,33,N,Y,D,547616,,King
98115,SEATTLE,WA,KING,206,N,,WEDGWOOD,47.683612,-122.278022,8,10,33,Y,Z17429, , ,53,Z17705,, ,Seattle,Wedgwood,53,33,N,Y,D,547616,,King
98115,SEATTLE,WA,KING,206,P,,SEATTLE,47.683612,-122.278022,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98116,SEATTLE,WA,KING,206,N,,WEST SEATTLE,47.576292,-122.400639,8,10,33,Y,Z17429, , ,53,Z17715,, ,Seattle,West Seattle,53,33,N,Y,D,547616,,King
98116,SEATTLE,WA,KING,206,P,,SEATTLE,47.576292,-122.400639,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98117,SEATTLE,WA,KING,206,N,,CROWN HILL,47.688575,-122.384168,8,10,33,Y,Z17429, , ,53,Z16663,, ,Seattle,Crown Hill,53,33,N,Y,D,547616,,King
98117,SEATTLE,WA,KING,206,P,,SEATTLE,47.688575,-122.384168,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98118,SEATTLE,WA,KING,206,N,,COLUMBIA,47.541963,-122.267649,8,10,33,Y,Z17429, , ,53,Z16629,, ,Seattle,Columbia,53,33,N,Y,D,547616,,King
98118,SEATTLE,WA,KING,206,P,,SEATTLE,47.541963,-122.267649,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98119,SEATTLE,WA,KING,206,N,,INTERBAY,47.638984,-122.369214,8,10,33,Y,Z17429, , ,53,Z16935,, ,Seattle,Interbay,53,33,N,Y,D,547616,,King
98119,SEATTLE,WA,KING,206,P,,SEATTLE,47.638984,-122.369214,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98121,SEATTLE,WA,KING,206/425/360/564,P,,SEATTLE,47.613476,-122.347381,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98122,SEATTLE,WA,KING,206,N,,EAST UNION,47.613527,-122.297335,8,10,33,Y,Z17429, , ,53,Z16721,, ,Seattle,East Union,53,33,N,Y,D,547616,,King
98122,SEATTLE,WA,KING,206,P,,SEATTLE,47.613527,-122.297335,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98124,SEATTLE,WA,KING,206/425,Z,,SEATTLE,47.6064,-122.3308,8,10,33,Y,Z17429,P, ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98125,SEATTLE,WA,KING,206,P,,SEATTLE,47.715789,-122.293458,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98125,SEATTLE,WA,KING,206,N,,LAKE CITY,47.715789,-122.293458,8,10,33,Y,Z17429, , ,53,Z17002,, ,Seattle,Lake City,53,33,N,Y,D,547616,,King
98125,SEATTLE,WA,KING,206,N,,NORTHGATE,47.715789,-122.293458,8,10,33,Y,Z17429, , ,53,Z17208,, ,Seattle,Northgate,53,33,N,Y,D,547616,,King
98126,SEATTLE,WA,KING,206,P,,SEATTLE,47.55178,-122.372222,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98126,SEATTLE,WA,KING,206,N,,WESTWOOD VILLAGE,47.55178,-122.372222,8,10,33,Y,Z17429, , ,53,Z17726,, ,Seattle,Westwood Village,53,33,N,Y,D,547616,,King
98127,SEATTLE,WA,KING,206/425/360/253/564,Z,,SEATTLE,47.61,-122.33,8,10,33,Y,Z17429,P, ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98129,SEATTLE,WA,KING,206/425,P,,SEATTLE,47.6064,-122.3308,8,10,33,Y,Z17429,U, ,53,Z17429,B,P,Seattle,Seattle,53,33,P,N,C,547616,,King
98129,SEATTLE,WA,KING,206/425,N,,REG LIB HANDICAPPED,47.6064,-122.3308,8,10,33,Y,Z17429,U, ,53,Z17356,B, ,Seattle,Reg Lib Handicapped,53,33,N,N,C,547616,Y,King
98131,SEATTLE,WA,KING,206,P,,SEATTLE,47.6719,-122.2743,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,C,547616,,King
98133,SEATTLE,WA,KING,206,N,,SHORELINE,47.739569,-122.344948,8,10,33,Y,Z17429, , ,53,Z17856,, ,Seattle,Shoreline,53,33,N,Y,D,547616,,King
98133,SEATTLE,WA,KING,206,N,,RICHMOND HIGHLANDS,47.739569,-122.344948,8,10,33,Y,Z17429, , ,53,Z17366,, ,Seattle,Richmond Highlands,53,33,N,Y,D,547616,,King
98133,SEATTLE,WA,KING,206,P,,SEATTLE,47.739569,-122.344948,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98133,SEATTLE,WA,KING,206,N,,BITTER LAKE,47.739569,-122.344948,8,10,33,Y,Z17429, , ,53,Z16505,, ,Seattle,Bitter Lake,53,33,N,Y,D,547616,,King
98134,SEATTLE,WA,KING,206,P,,SEATTLE,47.571247,-122.337752,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98136,SEATTLE,WA,KING,206,P,,SEATTLE,47.53603,-122.393154,8,10,33,Y,Z17429, , ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
98136,SEATTLE,WA,KING,206,N,,WESTWOOD,47.53603,-122.393154,8,10,33,Y,Z17429, , ,53,Z17724,, ,Seattle,Westwood,53,33,N,Y,D,547616,,King
98138,SEATTLE,WA,KING,206/425,Z,,TUKWILA,47.6064,-122.3308,8,10,33,Y,Z17429,P, ,53,Z17638,, ,Seattle,Tukwila,53,33,N,Y,D,547616,,King
98138,SEATTLE,WA,KING,206/425,Z,,SEATTLE,47.6064,-122.3308,8,10,33,Y,Z17429,P, ,53,Z17429,,P,Seattle,Seattle,53,33,P,Y,D,547616,,King
